date,temperature_2m,relative_humidity_2m,apparent_temperature,precipitation,rain,showers,snowfall,pressure_msl,surface_pressure,cloud_cover,wind_speed_10m,wind_direction_10m,wind_gusts_10m,is_day,year,month,day,hour
2022-01-08,2.5715,88.0,-1.63747,0.0,0.0,0.0,0.0,1010.6,1009.47375,100.0,15.141414,251.99574,30.599998,0.0,2022,1,8,4
2022-01-08,3.0215,86.0,-0.924901,0.0,0.0,0.0,0.0,1009.8,1008.6766,100.0,13.479583,235.88548,33.839996,0.0,2022,1,8,5
2022-01-08,3.6215,84.0,-0.24630213,0.0,0.0,0.0,0.0,1008.5,1007.38055,100.0,13.237039,202.38017,30.239998,0.0,2022,1,8,6
2022-01-08,4.5715,85.0,-0.029398918,0.1,0.1,0.0,0.0,1007.3,1006.18567,100.0,19.559633,186.3401,37.079998,0.0,2022,1,8,7
2022-01-08,5.2215,90.0,0.20056343,0.8,0.8,0.0,0.0,1005.6,1004.49005,100.0,24.29133,186.80896,46.8,0.0,2022,1,8,8
2022-01-08,6.2215,95.0,1.5365038,0.5,0.5,0.0,0.0,1003.6,1002.49634,100.0,24.482647,197.10281,48.6,1.0,2022,1,8,9
2022-01-08,7.2714996,94.0,2.520568,0.1,0.1,0.0,0.0,1001.7,1000.6025,100.0,26.299719,199.17911,51.839996,1.0,2022,1,8,10
2022-01-08,8.1715,91.0,3.0305228,0.1,0.1,0.0,0.0,999.4,998.3085,100.0,29.644857,204.38637,53.639996,1.0,2022,1,8,11
2022-01-08,8.5715,92.0,3.398467,0.1,0.1,0.0,0.0,997.1,996.0125,100.0,30.77737,204.16663,56.519997,1.0,2022,1,8,12
2022-01-08,8.6715,94.0,3.693469,1.4,1.4,0.0,0.0,994.8,993.7154,100.0,30.141266,209.32037,59.039997,1.0,2022,1,8,13
2022-01-08,8.8715,96.0,5.0364017,1.2,1.1,0.1,0.0,992.9,991.8184,100.0,23.188583,207.75845,47.519997,1.0,2022,1,8,14
2022-01-08,8.8715,95.0,4.443823,0.8,0.8,0.0,0.0,991.3,990.22015,100.0,26.980793,211.35703,54.0,1.0,2022,1,8,15
2022-01-08,8.971499,96.0,4.8744087,0.6,0.5,0.1,0.0,989.7,988.62213,100.0,25.1614,213.91747,46.44,1.0,2022,1,8,16
2022-01-08,8.9215,87.0,5.219618,0.1,0.1,0.0,0.0,988.6,987.5231,100.0,19.914217,257.4712,46.079998,0.0,2022,1,8,17
2022-01-08,8.4215,89.0,3.8571014,0.3,0.0,0.3,0.0,989.5,988.4202,100.0,25.567604,279.7275,39.6,0.0,2022,1,8,18
2022-01-08,7.6714997,84.0,1.8837652,0.0,0.0,0.0,0.0,990.1,989.0167,100.0,31.542658,308.0471,51.12,0.0,2022,1,8,19
2022-01-08,6.3715,82.0,-0.38404322,0.0,0.0,0.0,0.0,991.0,989.91046,100.0,35.931534,307.67365,57.96,0.0,2022,1,8,20
2022-01-08,5.8715,81.0,-1.1581612,0.0,0.0,0.0,0.0,991.8,990.70776,100.0,36.95396,305.08356,60.479996,0.0,2022,1,8,21
2022-01-08,5.2215,81.0,-2.1538134,0.0,0.0,0.0,0.0,992.6,991.5044,100.0,38.535137,299.67838,61.920002,0.0,2022,1,8,22
2022-01-08,4.6714997,80.0,-2.543507,0.0,0.0,0.0,0.0,993.8,992.70087,100.0,36.58918,293.79077,60.479996,0.0,2022,1,8,23
2022-01-09,4.1714997,81.0,-2.593111,0.0,0.0,0.0,0.0,994.9,993.7978,44.0,33.137604,287.05704,60.120003,0.0,2022,1,9,0
2022-01-09,3.9215,82.0,-2.6251416,0.0,0.0,0.0,0.0,995.7,994.5957,10.0,31.559088,281.1817,58.679996,0.0,2022,1,9,1
2022-01-09,3.9715002,82.0,-2.48728,0.0,0.0,0.0,0.0,996.3,995.19525,7.0,31.012281,279.3529,57.239998,0.0,2022,1,9,2
2022-01-09,3.9215,81.0,-2.3498063,0.0,0.0,0.0,0.0,996.7,995.5946,13.0,29.478264,278.42688,55.8,0.0,2022,1,9,3
2022-01-09,3.6715,83.0,-2.5842795,0.0,0.0,0.0,0.0,997.4,996.29285,13.0,29.478264,278.42688,55.44,0.0,2022,1,9,4
2022-01-09,3.3715,83.0,-2.5173247,0.0,0.0,0.0,0.0,997.8,996.6911,7.0,26.6327,279.33493,53.639996,0.0,2022,1,9,5
2022-01-09,3.0715,85.0,-2.7166626,0.0,0.0,0.0,0.0,998.3,997.1897,6.0,25.982424,273.9724,52.199997,0.0,2022,1,9,6
2022-01-09,2.8715,86.0,-2.7590535,0.0,0.0,0.0,0.0,999.0,997.888,6.0,24.863468,272.4895,51.12,0.0,2022,1,9,7
2022-01-09,2.5715,87.0,-2.5220025,0.0,0.0,0.0,0.0,999.5,998.3861,6.0,21.03152,276.88162,45.719997,0.0,2022,1,9,8
2022-01-09,2.8715,86.0,-2.1329904,0.0,0.0,0.0,0.0,1000.2,999.0867,6.0,20.570463,274.0141,42.839996,1.0,2022,1,9,9
2022-01-09,3.9215,83.0,-0.6012163,0.0,0.0,0.0,0.0,1000.7,999.59015,7.0,17.873556,279.27252,39.239998,1.0,2022,1,9,10
2022-01-09,4.9715,79.0,0.21291065,0.0,0.0,0.0,0.0,1001.2,1000.094,6.0,19.881649,275.19434,38.519997,1.0,2022,1,9,11
2022-01-09,5.8215,76.0,1.1067915,0.0,0.0,0.0,0.0,1001.6,1000.497,13.0,19.917469,276.22574,35.28,1.0,2022,1,9,12
2022-01-09,6.4214997,74.0,1.8995981,0.0,0.0,0.0,0.0,1002.1,1000.9986,6.0,18.844202,276.58185,34.2,1.0,2022,1,9,13
2022-01-09,6.3715,76.0,2.1271544,0.0,0.0,0.0,0.0,1002.5,1001.3978,7.0,17.339897,274.76355,33.48,1.0,2022,1,9,14
2022-01-09,5.7714996,79.0,1.8939109,0.0,0.0,0.0,0.0,1003.0,1001.8951,9.0,14.77755,267.20737,27.359999,1.0,2022,1,9,15
2022-01-09,4.3215,87.0,0.9190068,0.0,0.0,0.0,0.0,1003.7,1002.58875,11.0,11.440978,257.27563,12.599999,1.0,2022,1,9,16
2022-01-09,3.7715,89.0,0.35679054,0.0,0.0,0.0,0.0,1004.3,1003.1858,14.0,11.252519,262.6477,16.56,0.0,2022,1,9,17
2022-01-09,3.5715,89.0,0.017950535,0.0,0.0,0.0,0.0,1004.7,1003.5844,14.0,11.966953,263.08887,19.8,0.0,2022,1,9,18
2022-01-09,3.3715,89.0,-0.049588203,0.0,0.0,0.0,0.0,1005.4,1004.28265,100.0,10.823973,273.814,15.84,0.0,2022,1,9,19
2022-01-09,3.3215,90.0,-0.1377306,0.0,0.0,0.0,0.0,1006.5,1005.3814,18.0,11.212135,275.52744,15.4800005,0.0,2022,1,9,20
2022-01-09,3.2715,90.0,-0.13968086,0.0,0.0,0.0,0.0,1007.2,1006.08044,13.0,10.823973,273.814,14.4,0.0,2022,1,9,21
2022-01-09,3.1715,91.0,-0.17766762,0.0,0.0,0.0,0.0,1008.0,1006.87915,8.0,10.464798,273.9451,11.5199995,0.0,2022,1,9,22
2022-01-09,3.0215,91.0,-0.1491046,0.0,0.0,0.0,0.0,1008.9,1007.7776,8.0,9.0645685,276.84268,9.36,0.0,2022,1,9,23
2022-01-10,3.0215,90.0,-0.00019407272,0.0,0.0,0.0,0.0,1009.5,1008.3769,14.0,7.8625183,285.94547,8.28,0.0,2022,1,10,0
2022-01-10,2.9215,88.0,0.17415237,0.0,0.0,0.0,0.0,1010.4,1009.2756,7.0,5.506941,281.3099,6.8399997,0.0,2022,1,10,1
2022-01-10,2.9215,87.0,0.26051712,0.0,0.0,0.0,0.0,1011.4,1010.2745,12.0,4.73506,261.2539,6.12,0.0,2022,1,10,2
2022-01-10,2.9715002,87.0,0.069992065,0.0,0.0,0.0,0.0,1012.0,1010.8738,13.0,6.439876,243.43501,7.2,0.0,2022,1,10,3
2022-01-10,2.9715002,86.0,-0.0035395622,0.0,0.0,0.0,0.0,1013.0,1011.8726,100.0,6.763786,244.7989,8.28,0.0,2022,1,10,4
2022-01-10,3.0215,86.0,-0.10574579,0.0,0.0,0.0,0.0,1013.9,1012.77203,48.0,7.8625183,254.05453,9.0,0.0,2022,1,10,5
2022-01-10,3.0215,86.0,-0.022172451,0.0,0.0,0.0,0.0,1014.8,1013.67096,58.0,7.289444,249.77505,8.64,0.0,2022,1,10,6
2022-01-10,3.1215,85.0,0.44590616,0.0,0.0,0.0,0.0,1015.9,1014.77014,100.0,4.6938257,212.47118,5.7599998,0.0,2022,1,10,7
2022-01-10,3.4715002,87.0,0.6334491,0.0,0.0,0.0,0.0,1017.2,1016.07025,100.0,6.5693827,189.46225,6.4799995,0.0,2022,1,10,8
2022-01-10,4.3715,89.0,1.3908057,0.0,0.0,0.0,0.0,1018.2,1017.0727,100.0,9.007196,177.70944,7.92,1.0,2022,1,10,9
2022-01-10,5.9715,86.0,3.0850415,0.0,0.0,0.0,0.0,1019.1,1017.97797,100.0,9.779817,186.3401,18.359999,1.0,2022,1,10,10
2022-01-10,7.1215,82.0,3.910061,0.0,0.0,0.0,0.0,1019.7,1018.58215,100.0,12.620554,183.27042,23.039999,1.0,2022,1,10,11
2022-01-10,7.4214997,83.0,3.910675,0.0,0.0,0.0,0.0,1019.9,1018.7832,100.0,15.328561,189.46225,27.0,1.0,2022,1,10,12
2022-01-10,7.7215,84.0,4.2288294,0.0,0.0,0.0,0.0,1020.3,1019.18365,100.0,15.876775,183.90042,28.44,1.0,2022,1,10,13
2022-01-10,7.6714997,82.0,3.938305,0.0,0.0,0.0,0.0,1020.8,1019.6831,100.0,16.954432,176.34785,29.519999,1.0,2022,1,10,14
2022-01-10,7.3715,84.0,3.5299463,0.0,0.0,0.0,0.0,1021.5,1020.38116,100.0,17.771753,173.01904,30.599998,1.0,2022,1,10,15
2022-01-10,6.9715,86.0,3.0429344,0.0,0.0,0.0,0.0,1022.2,1021.07874,100.0,18.289274,169.79608,32.039997,1.0,2022,1,10,16
2022-01-10,6.9214997,87.0,2.9742799,0.0,0.0,0.0,0.0,1023.0,1021.87756,100.0,18.584509,171.08516,32.760002,0.0,2022,1,10,17
2022-01-10,6.8715,90.0,2.9796305,0.0,0.0,0.0,0.0,1023.7,1022.57684,100.0,18.844202,173.41815,33.839996,0.0,2022,1,10,18
2022-01-10,6.9715,91.0,3.1935396,0.0,0.0,0.0,0.0,1024.2,1023.0765,100.0,18.448023,174.40076,34.56,0.0,2022,1,10,19
2022-01-10,7.1714997,91.0,3.1926718,0.0,0.0,0.0,0.0,1024.5,1023.37714,100.0,20.12461,169.6952,36.0,0.0,2022,1,10,20
2022-01-10,7.2714996,91.0,3.0781598,0.0,0.0,0.0,0.0,1024.8,1023.67725,100.0,21.746504,173.34567,38.519997,0.0,2022,1,10,21
2022-01-10,7.3215,91.0,3.1601458,0.0,0.0,0.0,0.0,1025.1,1023.9768,100.0,21.602999,179.04518,39.239998,0.0,2022,1,10,22
2022-01-10,7.3715,91.0,3.4312057,0.0,0.0,0.0,0.0,1025.7,1024.5765,100.0,20.163212,181.02301,38.16,0.0,2022,1,10,23
2022-01-11,7.2714996,92.0,3.3407822,0.0,0.0,0.0,0.0,1025.9,1024.776,100.0,20.188908,183.06642,37.8,0.0,2022,1,11,0
2022-01-11,7.2714996,94.0,3.4565363,0.2,0.2,0.0,0.0,1026.2,1025.0756,100.0,19.881649,185.19434,38.16,0.0,2022,1,11,1
2022-01-11,7.3715,95.0,3.6674118,0.2,0.2,0.0,0.0,1026.4,1025.2759,100.0,19.523155,185.29,38.519997,0.0,2022,1,11,2
2022-01-11,7.5715,95.0,4.0585995,0.1,0.1,0.0,0.0,1026.5,1025.3763,100.0,18.532133,187.8152,38.519997,0.0,2022,1,11,3
2022-01-11,7.6215,95.0,4.259041,0.1,0.1,0.0,0.0,1026.7,1025.5764,100.0,17.581125,190.6196,38.16,0.0,2022,1,11,4
2022-01-11,7.6714997,95.0,4.381755,0.0,0.0,0.0,0.0,1026.9,1025.7765,100.0,17.163355,189.65982,38.16,0.0,2022,1,11,5
2022-01-11,7.7215,94.0,4.259388,0.0,0.0,0.0,0.0,1027.1,1025.9762,100.0,18.175545,187.96953,38.16,0.0,2022,1,11,6
2022-01-11,7.4214997,95.0,3.9506264,0.0,0.0,0.0,0.0,1027.6,1026.4747,62.0,18.0036,191.53459,37.44,0.0,2022,1,11,7
2022-01-11,7.7215,95.0,4.356449,0.0,0.0,0.0,0.0,1028.1,1026.9751,73.0,17.76081,197.70052,36.719997,1.0,2022,1,11,8
2022-01-11,8.0215,94.0,4.7851067,0.0,0.0,0.0,0.0,1028.6,1027.476,100.0,17.114204,202.24907,34.56,1.0,2022,1,11,9
2022-01-11,8.0715,95.0,4.9397945,0.0,0.0,0.0,0.0,1028.9,1027.7759,100.0,16.73516,198.8248,31.68,1.0,2022,1,11,10
2022-01-11,8.221499,94.0,5.3912115,0.0,0.0,0.0,0.0,1029.6,1028.4758,100.0,14.658676,204.67685,28.44,1.0,2022,1,11,11
2022-01-11,8.3215,95.0,5.7658606,0.0,0.0,0.0,0.0,1029.6,1028.4761,100.0,13.202726,205.8663,26.28,1.0,2022,1,11,12
2022-01-11,8.8215,94.0,6.444952,0.0,0.0,0.0,0.0,1029.8,1028.6779,100.0,12.55879,207.29948,23.4,1.0,2022,1,11,13
2022-01-11,8.5215,96.0,6.3577127,0.2,0.2,0.0,0.0,1030.0,1028.8762,100.0,11.119281,209.0545,21.599998,1.0,2022,1,11,14
2022-01-11,8.4215,97.0,6.51855,0.5,0.5,0.0,0.0,1030.4,1029.2756,100.0,9.422101,223.45189,18.72,1.0,2022,1,11,15
2022-01-11,8.3215,97.0,6.616049,0.1,0.1,0.0,0.0,1030.9,1029.7747,100.0,7.8954163,245.77226,15.4800005,1.0,2022,1,11,16
2022-01-11,8.3215,97.0,6.6851482,0.0,0.0,0.0,0.0,1031.4,1030.2742,100.0,7.42159,284.03625,14.04,0.0,2022,1,11,17
2022-01-11,8.3215,98.0,6.575453,0.0,0.0,0.0,0.0,1032.2,1031.0732,100.0,8.435069,320.1945,15.4800005,0.0,2022,1,11,18
2022-01-11,8.2715,97.0,6.3149376,0.0,0.0,0.0,0.0,1033.1,1031.972,100.0,9.531505,349.11453,19.44,0.0,2022,1,11,19
2022-01-11,8.1215,96.0,5.8491564,0.0,0.0,0.0,0.0,1033.8,1032.6705,100.0,11.183201,356.3087,23.039999,0.0,2022,1,11,20
2022-01-11,7.9214997,97.0,5.619852,0.0,0.0,0.0,0.0,1034.1,1032.9696,100.0,11.304229,9.16228,23.4,0.0,2022,1,11,21
2022-01-11,7.7215,95.0,5.109068,0.0,0.0,0.0,0.0,1035.0,1033.8676,100.0,12.599999,360.0,24.48,0.0,2022,1,11,22
2022-01-11,7.2714996,89.0,4.861886,0.0,0.0,0.0,0.0,1035.1,1033.9658,100.0,9.028754,23.498587,21.24,0.0,2022,1,11,23
2022-01-12,6.7215,84.0,4.0930395,0.0,0.0,0.0,0.0,1035.6,1034.4631,11.0,8.557102,22.249071,14.04,0.0,2022,1,12,0
2022-01-12,4.9214997,87.0,1.4570136,0.0,0.0,0.0,0.0,1036.5,1035.3546,9.0,12.605142,358.36346,20.519999,0.0,2022,1,12,1
2022-01-12,4.4715,83.0,1.0120535,0.0,0.0,0.0,0.0,1037.2,1036.0519,5.0,11.212135,5.527458,15.84,0.0,2022,1,12,2
2022-01-12,4.0215,81.0,0.22692204,0.0,0.0,0.0,0.0,1037.8,1036.6497,0.0,12.605142,358.36346,17.28,0.0,2022,1,12,3
2022-01-12,3.7215002,82.0,-0.03999996,0.0,0.0,0.0,0.0,1038.3,1037.1478,6.0,12.24,360.0,16.199999,0.0,2022,1,12,4
2022-01-12,3.5715,87.0,0.05055952,0.0,0.0,0.0,0.0,1038.6,1037.4468,0.0,11.367109,349.04596,12.599999,0.0,2022,1,12,5
2022-01-12,3.4715002,92.0,0.0833416,0.0,0.0,0.0,0.0,1038.8,1037.6464,0.0,11.27553,343.3007,11.879999,0.0,2022,1,12,6
2022-01-12,3.2215002,89.0,-0.3066764,0.0,0.0,0.0,0.0,1039.1,1037.9446,9.0,11.384199,341.56494,12.959999,0.0,2022,1,12,7
2022-01-12,2.8715,87.0,-0.6679597,0.0,0.0,0.0,0.0,1039.5,1038.3429,64.0,10.703569,340.3461,12.599999,1.0,2022,1,12,8
2022-01-12,3.4715002,85.0,0.10403061,0.0,0.0,0.0,0.0,1040.2,1039.0447,62.0,9.826088,331.55716,12.599999,1.0,2022,1,12,9
2022-01-12,4.9214997,81.0,1.8176599,0.0,0.0,0.0,0.0,1040.9,1039.7498,13.0,8.891343,328.24057,15.84,1.0,2022,1,12,10
2022-01-12,6.3715,73.0,3.3313484,0.0,0.0,0.0,0.0,1041.1,1039.9553,17.0,8.39657,329.03632,11.879999,1.0,2022,1,12,11
2022-01-12,7.1714997,70.0,4.235051,0.0,0.0,0.0,0.0,1040.4,1039.2598,82.0,7.9036193,300.06848,10.08,1.0,2022,1,12,12
2022-01-12,7.8215,67.0,4.7477617,0.0,0.0,0.0,0.0,1040.4,1039.2623,19.0,8.854829,296.56497,12.24,1.0,2022,1,12,13
2022-01-12,7.9214997,70.0,5.0381966,0.0,0.0,0.0,0.0,1040.1,1038.963,18.0,8.427383,289.9832,14.4,1.0,2022,1,12,14
2022-01-12,7.1714997,76.0,4.381319,0.0,0.0,0.0,0.0,1039.9,1038.7603,20.0,8.350138,277.4313,15.119999,1.0,2022,1,12,15
2022-01-12,5.7714996,82.0,2.909247,0.0,0.0,0.0,0.0,1040.0,1038.8544,17.0,8.473393,282.26477,8.64,1.0,2022,1,12,16
2022-01-12,5.1714997,86.0,2.147066,0.0,0.0,0.0,0.0,1040.3,1039.1515,17.0,9.693296,291.80148,9.72,0.0,2022,1,12,17
2022-01-12,4.7714996,87.0,1.7681723,0.0,0.0,0.0,0.0,1040.6,1039.4495,12.0,9.255571,283.49576,10.799999,0.0,2022,1,12,18
2022-01-12,4.5214996,88.0,1.4078293,0.0,0.0,0.0,0.0,1041.1,1039.9479,57.0,9.904906,289.0936,11.5199995,0.0,2022,1,12,19
2022-01-12,4.6714997,87.0,1.5214562,0.0,0.0,0.0,0.0,1041.0,1039.8486,100.0,10.137692,286.50443,14.04,0.0,2022,1,12,20
2022-01-12,4.6215,87.0,1.3467412,0.0,0.0,0.0,0.0,1041.2,1040.0481,100.0,10.931203,287.24155,15.4800005,0.0,2022,1,12,21
2022-01-12,4.5214996,87.0,1.2620301,0.0,0.0,0.0,0.0,1041.3,1040.1477,100.0,10.703569,289.6539,16.199999,0.0,2022,1,12,22
2022-01-12,4.4715,86.0,1.206008,0.0,0.0,0.0,0.0,1041.2,1040.0474,100.0,10.483357,285.94547,15.4800005,0.0,2022,1,12,23
2022-01-13,4.3715,87.0,1.1022425,0.0,0.0,0.0,0.0,1041.1,1039.9473,100.0,10.587917,287.81897,15.84,0.0,2022,1,13,0
2022-01-13,4.2714996,87.0,0.9998574,0.0,0.0,0.0,0.0,1041.1,1039.9469,100.0,10.483357,285.94547,14.759999,0.0,2022,1,13,1
2022-01-13,4.0715,87.0,0.73899555,0.0,0.0,0.0,0.0,1041.1,1039.9459,41.0,10.661107,281.68933,15.119999,0.0,2022,1,13,2
2022-01-13,3.9215,88.0,0.5569987,0.0,0.0,0.0,0.0,1040.9,1039.7456,26.0,10.8955765,277.59454,15.119999,0.0,2022,1,13,3
2022-01-13,3.7715,87.0,0.34541082,0.0,0.0,0.0,0.0,1040.8,1039.6454,6.0,10.948973,279.46225,15.119999,0.0,2022,1,13,4
2022-01-13,3.7215002,86.0,0.24971151,0.0,0.0,0.0,0.0,1040.7,1039.5452,0.0,11.013882,281.3099,14.759999,0.0,2022,1,13,5
2022-01-13,3.5715,86.0,0.02063322,0.0,0.0,0.0,0.0,1040.8,1039.6444,0.0,11.384199,288.43503,15.119999,0.0,2022,1,13,6
2022-01-13,3.4215,86.0,-0.030926704,0.0,0.0,0.0,0.0,1040.8,1039.6437,0.0,10.538843,277.8532,14.4,0.0,2022,1,13,7
2022-01-13,3.3215,86.0,-0.24554682,0.0,0.0,0.0,0.0,1041.0,1039.8431,0.0,11.212135,275.52744,15.119999,1.0,2022,1,13,8
2022-01-13,3.8215,85.0,0.4142022,0.0,0.0,0.0,0.0,1041.1,1039.945,0.0,10.495713,275.90604,16.919998,1.0,2022,1,13,9
2022-01-13,5.2714996,81.0,2.2120838,0.0,0.0,0.0,0.0,1041.2,1040.051,0.0,9.0,270.0,19.44,1.0,2022,1,13,10
2022-01-13,6.7215,74.0,3.5779648,0.0,0.0,0.0,0.0,1041.1,1039.957,0.0,9.746631,265.76367,18.0,1.0,2022,1,13,11
2022-01-13,7.7215,69.0,4.3545046,0.0,0.0,0.0,0.0,1040.4,1039.2617,0.0,11.252519,262.6477,18.72,1.0,2022,1,13,12
2022-01-13,8.3215,67.0,4.923998,0.0,0.0,0.0,0.0,1039.9,1038.7649,0.0,11.659777,261.11942,20.880001,1.0,2022,1,13,13
2022-01-13,8.3215,71.0,5.283539,0.0,0.0,0.0,0.0,1039.5,1038.3652,0.0,10.239453,259.8754,23.4,1.0,2022,1,13,14
2022-01-13,7.4715,75.0,4.540517,0.0,0.0,0.0,0.0,1039.3,1038.162,0.0,9.449572,252.25523,16.56,1.0,2022,1,13,15
2022-01-13,5.9214997,78.0,2.6489468,0.0,0.0,0.0,0.0,1039.2,1038.0558,0.0,10.587917,252.18102,11.5199995,1.0,2022,1,13,16
2022-01-13,5.1215,77.0,1.6477737,0.0,0.0,0.0,0.0,1039.2,1038.0526,0.0,10.823973,266.186,14.04,0.0,2022,1,13,17
2022-01-13,4.7714996,77.0,1.1386814,0.0,0.0,0.0,0.0,1039.1,1037.951,0.0,11.525623,268.2101,14.04,0.0,2022,1,13,18
2022-01-13,4.4715,77.0,0.7361288,0.0,0.0,0.0,0.0,1039.0,1037.8499,0.0,11.901798,273.46817,15.84,0.0,2022,1,13,19
2022-01-13,4.3215,77.0,0.51251745,0.0,0.0,0.0,0.0,1038.8,1037.6499,0.0,12.245294,271.68463,19.08,0.0,2022,1,13,20
2022-01-13,4.2215,79.0,0.5068712,0.0,0.0,0.0,0.0,1038.5,1037.3495,0.0,11.885453,271.73566,20.519999,0.0,2022,1,13,21
2022-01-13,4.0715,79.0,0.33072948,0.0,0.0,0.0,0.0,1038.5,1037.3489,0.0,11.901798,273.46817,18.359999,0.0,2022,1,13,22
2022-01-13,3.9215,79.0,0.2443366,0.0,0.0,0.0,0.0,1038.3,1037.1484,0.0,11.304229,279.16226,15.4800005,0.0,2022,1,13,23
2022-01-14,3.6715,77.0,-0.061610222,0.0,0.0,0.0,0.0,1038.2,1037.0475,0.0,11.043261,289.0257,15.4800005,0.0,2022,1,14,0
2022-01-14,3.5715,76.0,-0.3699987,0.0,0.0,0.0,0.0,1037.7,1036.5477,0.0,12.181625,288.9705,19.44,0.0,2022,1,14,1
2022-01-14,3.3715,75.0,-0.63478494,0.0,0.0,0.0,0.0,1037.9,1036.7466,0.0,12.24,298.0724,18.72,0.0,2022,1,14,2
2022-01-14,3.1715,73.0,-0.8246813,0.0,0.0,0.0,0.0,1037.6,1036.4463,0.0,11.609651,299.74478,19.8,0.0,2022,1,14,3
2022-01-14,3.0215,72.0,-1.0321839,0.0,0.0,0.0,0.0,1037.2,1036.046,0.0,11.681987,303.6901,18.359999,0.0,2022,1,14,4
2022-01-14,2.8215,70.0,-1.2075195,0.0,0.0,0.0,0.0,1036.8,1035.6456,0.0,10.97262,311.009,15.119999,0.0,2022,1,14,5
2022-01-14,2.6215,71.0,-1.4382641,0.0,0.0,0.0,0.0,1036.7,1035.545,0.0,11.183201,303.17853,15.119999,0.0,2022,1,14,6
2022-01-14,2.3715,72.0,-1.523942,0.0,0.0,0.0,0.0,1036.7,1035.544,0.0,10.009036,307.6943,10.799999,0.0,2022,1,14,7
2022-01-14,2.2215002,73.0,-1.5450847,0.0,0.0,0.0,0.0,1036.6,1035.4435,0.0,9.1641035,315.0001,9.0,1.0,2022,1,14,8
2022-01-14,2.8715,75.0,-0.6105864,0.0,0.0,0.0,0.0,1036.9,1035.7458,0.0,8.161764,318.57642,7.5599995,1.0,2022,1,14,9
2022-01-14,4.5214996,74.0,1.3786697,0.0,0.0,0.0,0.0,1036.8,1035.6527,0.0,7.289445,327.09476,12.24,1.0,2022,1,14,10
2022-01-14,6.1215,69.0,3.3526492,0.0,0.0,0.0,0.0,1036.6,1035.4595,5.0,5.3517847,317.72638,8.28,1.0,2022,1,14,11
2022-01-14,7.0715,68.0,4.4491634,0.0,0.0,0.0,0.0,1035.9,1034.764,6.0,5.154415,294.77512,7.2,1.0,2022,1,14,12
2022-01-14,7.7215,67.0,5.281493,0.0,0.0,0.0,0.0,1035.3,1034.1674,7.0,4.39436,304.9921,6.4799995,1.0,2022,1,14,13
2022-01-14,7.8715,68.0,5.6619616,0.0,0.0,0.0,0.0,1034.8,1033.6685,5.0,3.2399998,360.0,5.7599998,1.0,2022,1,14,14
2022-01-14,7.0214996,75.0,5.08068,0.0,0.0,0.0,0.0,1034.5,1033.3656,7.0,2.0991426,30.963696,2.8799999,1.0,2022,1,14,15
2022-01-14,5.4214997,81.0,3.2167864,0.0,0.0,0.0,0.0,1034.4,1033.2592,10.0,3.319036,49.398785,4.68,1.0,2022,1,14,16
2022-01-14,4.6215,83.0,1.930243,0.0,0.0,0.0,0.0,1034.4,1033.2557,5.0,6.12,61.92762,6.12,0.0,2022,1,14,17
2022-01-14,4.0715,86.0,1.3484507,0.0,0.0,0.0,0.0,1033.9,1032.7539,5.0,6.28713,76.75947,5.7599998,0.0,2022,1,14,18
2022-01-14,3.8715,87.0,1.2717309,0.0,0.0,0.0,0.0,1033.5,1032.3538,5.0,5.3999996,90.0,4.32,0.0,2022,1,14,19
2022-01-14,3.9215,87.0,1.3865776,0.0,0.0,0.0,0.0,1033.3,1032.154,5.0,5.0142193,111.03758,5.04,0.0,2022,1,14,20
2022-01-14,3.9715002,87.0,1.328269,0.0,0.0,0.0,0.0,1032.9,1031.7546,0.0,5.815978,111.801476,5.04,0.0,2022,1,14,21
2022-01-14,3.9715002,87.0,1.3959641,0.0,0.0,0.0,0.0,1032.5,1031.3551,0.0,5.3517847,109.653915,4.68,0.0,2022,1,14,22
2022-01-14,3.9215,88.0,1.2396464,0.0,0.0,0.0,0.0,1031.8,1030.6556,0.0,6.2145634,100.00792,5.04,0.0,2022,1,14,23
2022-01-15,3.9215,90.0,1.2060566,0.0,0.0,0.0,0.0,1031.2,1030.0563,0.0,6.830519,108.43504,5.7599998,0.0,2022,1,15,0
2022-01-15,4.0715,92.0,1.289206,0.0,0.0,0.0,0.0,1030.4,1029.2578,0.0,7.8625183,105.945465,6.4799995,0.0,2022,1,15,1
2022-01-15,4.2714996,93.0,1.2734351,0.0,0.0,0.0,0.0,1029.7,1028.5596,0.0,9.793058,107.10281,7.92,0.0,2022,1,15,2
2022-01-15,4.5214996,94.0,1.4770627,0.0,0.0,0.0,0.0,1029.2,1028.061,0.0,10.636766,113.962494,9.36,0.0,2022,1,15,3
2022-01-15,4.8215,94.0,1.6218491,0.0,0.0,0.0,0.0,1028.6,1027.463,5.0,12.10157,120.37905,12.24,0.0,2022,1,15,4
2022-01-15,5.0715,93.0,1.8722315,0.0,0.0,0.0,0.0,1028.1,1026.9645,2.0,12.229406,132.61403,13.32,0.0,2022,1,15,5
2022-01-15,4.9214997,92.0,1.5884142,0.0,0.0,0.0,0.0,1027.5,1026.3646,0.0,12.738099,137.29063,13.679999,0.0,2022,1,15,6
2022-01-15,4.8215,90.0,1.3973961,0.0,0.0,0.0,0.0,1027.1,1025.9646,0.0,12.819235,141.84273,13.679999,0.0,2022,1,15,7
